# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
38,method4,4: T/Quadratic Departure LOESS,9.169270656601e-06,0.003410575802869924,0.0003848300197751541,0.00038483471541403115,3.725031175440426e-05,9.415903545147736e-06,1.0900952582788383e-06,5.569667421091909e-07,-2.0682209505639883e-06,1.74526061629223e-07,0.0038341757667673545,-0.0004221685543694777,0.00042880801459592617,4.1737280334348966e-05,-1.9571581497922373e-06,-3.3885676777447016e-06,0.0003464813071185498,-3.397499895346281e-21,1.957158149792053e-06,0.0003848347154140313,-0.0004232586496277565,4.118031359223978e-05,1.1106280077175098e-07,0.00041904305892752,1.0900952582788383e-06,-3.3885676777447016e-06,1.957158149792053e-06,-0.0004232586496277565,0.002169389161951621,0.8069198150928159,0.0910482529483234,0.09104936390561431,0.008813178891294684,0.004226660120470115,0.004226660120470115
39,method4,4: T/Quadratic Departure LOESS,6.157730011921369e-06,0.005109172807847232,0.00040241128795919396,0.00045657296405273096,-5.649344509433239e-05,9.241214829493669e-06,8.340701411215233e-06,1.3781029935296986e-06,-4.950053508041102e-06,-7.85223571427613e-06,0.005891785111048375,-0.0009011408840337891,0.0009234703073144647,-6.753878608691509e-05,-5.126352276171418e-06,0.00011340222855647606,0.000356547845489633,-6.770018173815016e-21,5.1263522761712225e-06,0.0004565729640527312,-0.0009094815854450044,-6.891688908044478e-05,-1.76298768130316e-07,0.0009299335639135233,8.340701411215233e-06,0.00011340222855647606,5.1263522761712225e-06,-0.0009094815854450044,0.0010405400320772395,0.863353675311058,0.06799990478157551,0.0771522047477348,-0.009546324872445711,0.005917821344776746,0.005917821344776747
40,method4,4: T/Quadratic Departure LOESS,1.5794939430178254e-06,0.003460454452746249,0.000309735451153722,0.00031429069108878977,-1.1148163446041202e-05,3.5287866532446966e-06,1.4859281589736704e-07,1.0299379086556222e-07,-2.076146378541291e-06,-1.2473293844850916e-07,0.003721813416384878,-0.00030433054494996374,0.00031407155391109936,-1.7308879630683814e-05,-2.0007988334751574e-06,4.0970782477859615e-05,0.00028607354830654624,-1.0891984958610137e-20,2.0007988334750087e-06,0.00031429069108878993,-0.00030447913776586113,-1.7411873421549376e-05,7.534754506613379e-08,0.0003107922331347517,1.4859281589736704e-07,4.0970782477859615e-05,2.0007988334750087e-06,-0.00030447913776586113,0.00038761425324046657,0.8492096310360762,0.07601034250986935,0.07712821696172631,-0.0027358047609120587,0.004074911925485737,0.004074911925485736
41,method4,4: T/Quadratic Departure LOESS,2.5243709746799467e-06,0.0026318193231343605,0.0003207407694943064,0.00029923168563295266,4.526714202557775e-06,2.0597547568475394e-06,-1.1087019875115762e-08,6.727343025261949e-07,-3.8420055608345897e-07,1.8716949126478658e-07,0.0027217425403128583,-0.00011510044261845977,0.00011355194321649349,8.488180382728976e-06,1.1140419647501299e-07,2.528862963643694e-05,0.0002869639594751405,-8.343860037100425e-21,-1.1140419647517652e-07,0.0002992316856329528,-0.00011508935559858464,7.81544608020278e-06,4.95604752558472e-07,0.00011111784947711638,-1.1087019875115762e-08,2.528862963643694e-05,-1.1140419647517652e-07,-0.00011508935559858464,0.0007746218766792989,0.8075931959349412,0.09842167386857324,0.09182145263585736,0.001389055683949429,0.0032588428634388574,0.0032588428634388556
42,method4,4: T/Quadratic Departure LOESS,7.19986875794497e-07,0.002507862327965584,0.0003423532607898383,0.0002839997451552251,-1.1162945405104624e-05,2.423982555414648e-06,-5.245094159909038e-07,7.338960549441839e-08,-1.7779576665362205e-06,5.250817974125549e-07,0.002820336319045647,-0.00036167652246563614,0.0003733188861288992,-2.024292817026351e-05,-1.8423940223096658e-06,4.7360137363263295e-05,0.0003152360515968385,-7.544448297018948e-21,1.8423940223095012e-06,0.0002839997451552253,-0.00036115201304964524,-2.031631777575793e-05,-6.443635577344528e-08,0.00036984473997865943,-5.245094159909038e-07,4.7360137363263295e-05,1.8423940223095012e-06,-0.00036115201304964524,0.00023048634448167958,0.8028313291103472,0.10959609717018685,0.09091563373613475,-0.0035735463611499233,0.0031237723753813375,0.0031237723753813357
43,method4,4: T/Quadratic Departure LOESS,3.6040192717036987e-06,0.003467321019739957,0.00036450867110215387,0.00036856099360378896,-1.878268081971149e-05,3.944376264993604e-06,3.902529691158466e-06,5.041004377740164e-07,-1.116650319066544e-06,-3.6303368031558435e-06,0.0037464250002873572,-0.0003275972381093115,0.00033167637968277284,-1.7465328436324117e-05,-1.7924746851450105e-06,4.6700782876766056e-05,0.00033527321666171193,-4.196911635427759e-21,1.7924746851448492e-06,0.0003685609936037891,-0.00033149976780047,-1.7969428874098134e-05,-6.758243660784663e-07,0.0003349926770240909,3.902529691158466e-06,4.6700782876766056e-05,1.7924746851448492e-06,-0.00033149976780047,0.000861131826054593,0.8284696213166141,0.08709443371276651,0.08806268155289128,-0.0044878684083264515,0.004185212022897892,0.004185212022897892
44,method4,4: T/Quadratic Departure LOESS,1.1547758079821387e-06,0.002803987536020739,0.00032520206312615607,0.00031321026414991035,-9.717216431742417e-05,2.2470527798515798e-06,1.818479049172399e-06,3.045021474213122e-07,-1.431979398424866e-06,-1.783278770038286e-06,0.003202935709408117,-0.0005180351648786415,0.0005188296757622626,-9.389380570331966e-05,-2.918093689743509e-06,0.00011616889780152036,0.0003029269710279554,-1.0592205556079583e-20,2.9180936897433285e-06,0.00031321026414991057,-0.0005198536439278139,-9.419830785074097e-05,-1.486114291318643e-06,0.0005201491805224876,1.818479049172399e-06,0.00011616889780152036,2.9180936897433285e-06,-0.0005198536439278139,0.00034508183588772705,0.8379160353446781,0.09718018354934763,0.09359667237972027,-0.029037973109633478,0.0033463824747873632,0.003346382474787363
45,method4,4: T/Quadratic Departure LOESS,2.9268579077735822e-06,0.0033297810648889687,0.00035922411283000565,0.000343324471799056,4.635051253342918e-06,3.904627046128196e-06,1.4767560363856318e-06,9.86334365698534e-07,-2.162275759169275e-06,-1.2785837812695043e-06,0.0035288746939300167,-0.00023113395510242996,0.00023273826136329992,8.027966552291986e-06,-2.070363652045421e-06,2.9969962409336633e-05,0.000321226183868377,-1.2490808438773093e-20,2.070363652045232e-06,0.0003433244717990562,-0.0002326107111388156,7.041632186593452e-06,9.191210712385447e-08,0.00023139080187971074,1.4767560363856318e-06,2.9969962409336633e-05,2.070363652045232e-06,-0.0002326107111388156,0.0007244892258272709,0.8242253576671867,0.08891924637389396,0.08498358602261759,0.0011473207104743077,0.004039891558679147,0.0040398915586791475
46,method4,4: T/Quadratic Departure LOESS,4.064944350519119e-06,0.002847195932419925,0.0003404131421524424,0.0002870380465318681,-1.3687720966500875e-06,4.340012741550617e-06,2.1968858688690097e-06,9.66298471941372e-07,-1.4471138056386794e-06,-1.9911389262031992e-06,0.0031189759084871505,-0.00029457776860017593,0.0002946631831068858,3.710935833776395e-06,-1.1001780866172498e-06,2.1697614446333487e-05,0.0003150045918723325,-1.0142536452283751e-20,1.100178086617083e-06,0.00028703804653186824,-0.00029677465446904496,2.744637361835023e-06,3.469357190214295e-07,0.0002943054482177416,2.1968858688690097e-06,2.1697614446333487e-05,1.100178086617083e-06,-0.00029677465446904496,0.0011689798813603936,0.8187848285954991,0.09789460327447336,0.08254521406618802,-0.0003936258175212406,0.0034773432933581042,0.003477343293358106
47,method4,4: T/Quadratic Departure LOESS,1.6329193269100184e-06,0.0030565220205518075,0.0003481617913673031,0.0003129732860190276,4.312133626014844e-06,3.5348547200548847e-06,1.3781012353029912e-06,4.140994239478436e-07,-2.5219717517390344e-06,-1.1721643006566666e-06,0.0032962337411686707,-0.00027393473501295505,0.00027891398569713393,3.188628464546259e-06,-2.2228261958003237e-06,3.2000188200291545e-05,0.00031297297470246534,-5.452237883524455e-21,2.2228261958001463e-06,0.00031297328601902777,-0.00027531283624825803,2.7745290405984154e-06,2.9914555593871076e-07,0.0002777234595783924,1.3781012353029912e-06,3.2000188200291545e-05,2.2228261958001463e-06,-0.00027531283624825803,0.00043853216878158126,0.8208508580381978,0.09350134016975674,0.08405121528467609,0.001158054338587957,0.003723602150891063,0.0037236021508910626
48,method4,4: T/Quadratic Departure LOESS,6.06379912803313e-06,0.005091303645529191,0.0004081031322961054,0.00043350892723073705,-1.4007680380677054e-05,8.077017372104107e-06,9.422487952553777e-06,-1.0084262643816605e-07,-2.512822240626436e-06,-8.822041329560152e-06,0.005670862306928876,-0.0006327346485087118,0.0006477796295241987,-1.9184805176709392e-05,-3.804057091421398e-06,4.937193001760589e-05,0.00037791600745520887,-3.397499895346281e-21,3.80405709142119e-06,0.00043350892723073727,-0.0006421571364612657,-1.9083962550271225e-05,-1.2912348507949623e-06,0.0006573466948112149,9.422487952553777e-06,4.937193001760589e-05,3.80405709142119e-06,-0.0006421571364612657,0.0010234308800713629,0.859295840880633,0.06887849333840945,0.07316641160876555,-0.002364176707879291,0.0059249718238033895,0.005924971823803389
49,method4,4: T/Quadratic Departure LOESS,3.31482743476186e-06,0.003082503857708092,0.00027114593348835913,0.0003937131728956321,3.807729415250744e-05,5.516874694367852e-06,-7.526448116242029e-07,6.260493032947225e-07,-2.9942662359267966e-06,9.188144846502844e-07,0.0036473502838805065,-0.0005463969014633081,0.0005492837796356985,4.1782922799085336e-05,-3.2776793842066084e-06,-2.172720409331288e-05,0.00025109021478258666,-1.643790390542539e-20,3.2776793842064335e-06,0.00039371317289563234,-0.0005456442566516838,4.1156873495790615e-05,-2.834131482798119e-07,0.0005419292759720301,-7.526448116242029e-07,-2.172720409331288e-05,3.2776793842064335e-06,-0.0005456442566516838,0.0008749120383344824,0.8135927997455593,0.07156597018192865,0.10391623738989617,0.010050080644281043,0.0037887550856793525,0.003788755085679354
-1,method6,6: Interaction Model LOESS,1.096237844583909e-06,0.0032347445965637974,0.000376151712185597,0.0003219735556703611,0.0,2.787207345433626e-06,5.218049051641098e-09,-2.370799338869726e-07,-1.4591076160143856e-06,0.0,0.003200759396615607,5.218049051641098e-09,2.787207345433626e-06,-2.370799338869726e-07,-1.4591076160143856e-06,3.252087428312437e-05,0.0003438679178363596,-5.645845414325438e-21,1.459107616014179e-06,0.0003219735556703613,0.0,0.0,0.0,0.0,5.218049051641098e-09,3.252087428312437e-05,1.459107616014179e-06,0.0,0.0002786597078080893,0.822260414166233,0.0956164090913465,0.08184451703461229,0.0,0.003933966102264339,0.00393396610226434
0,method6,6: Interaction Model LOESS,5.682167532887999e-07,0.0032978853733622504,0.0003367641769561379,0.00037049544897971553,0.0,3.5216578468289952e-06,1.0312255020217816e-08,-4.770807020802604e-07,-2.486672646480153e-06,0.0,0.00325975669987339,1.0312255020217816e-08,3.5216578468289952e-06,-4.770807020802604e-07,-2.486672646480153e-06,3.563168858735989e-05,0.0003016095690708583,-3.747242531631928e-21,2.4866726464799652e-06,0.0003704954489797157,0.0,0.0,0.0,0.0,1.0312255020217816e-08,3.563168858735989e-05,2.4866726464799652e-06,0.0,0.00014185158113962944,0.8232954271781647,0.0840709653418727,0.09249175589882325,0.0,0.004005713216051393,0.004005713216051391
1,method6,6: Interaction Model LOESS,1.6250536763653973e-06,0.0020660887456226944,0.00034546884855141076,0.0003188477163793369,0.0,3.332899461576381e-06,5.5063337412409385e-09,-2.970793380796452e-07,-1.4162727808725793e-06,0.0,0.0020377136242964115,5.5063337412409385e-09,3.332899461576381e-06,-2.970793380796452e-07,-1.4162727808725793e-06,2.695334221166954e-05,0.0003188125856778208,-8.993382075916627e-21,1.4162727808723915e-06,0.0003188477163793371,0.0,0.0,0.0,0.0,5.5063337412409385e-09,2.695334221166954e-05,1.4162727808723915e-06,0.0,0.0005948153789365072,0.7562466261992477,0.12645132099357267,0.1167072374282428,0.0,0.0027320303642298076,0.0027320303642298085
2,method6,6: Interaction Model LOESS,-2.51471386615197e-07,0.0031260904945738027,0.00043778113761076544,0.0003350817370465873,0.0,3.0283245073318967e-07,4.526006288244711e-10,-1.0278583546735906e-07,-4.519706025098521e-07,0.0,0.0030929701290648283,4.526006288244711e-10,3.0283245073318967e-07,-1.0278583546735906e-07,-4.519706025098521e-07,3.266794230583592e-05,0.0004052159811403969,-1.2081734462403274e-20,4.519706025096337e-07,0.00033508173704658754,0.0,0.0,0.0,0.0,4.526006288244711e-10,3.266794230583592e-05,4.519706025096337e-07,0.0,-6.450131177103512e-05,0.8018285512678238,0.1122889487531221,0.08594700129082519,0.0,0.00389870189784454,0.00389870189784454
3,method6,6: Interaction Model LOESS,9.509643548404536e-07,0.002899015252530536,0.000401745056038864,0.0003117686927386148,0.0,2.7244258515320112e-06,1.9759972935555576e-09,-2.69284635870479e-07,-1.5061528581146344e-06,0.0,0.0028722268485744822,1.9759972935555576e-09,2.7244258515320112e-06,-2.69284635870479e-07,-1.5061528581146344e-06,2.5280275100645685e-05,0.0003767340655740888,-2.5980881552648034e-21,1.506152858114485e-06,0.000311768692738615,0.0,0.0,0.0,0.0,1.9759972935555576e-09,2.5280275100645685e-05,1.506152858114485e-06,0.0,0.00026317133729175364,0.8022779370796213,0.11117954433301198,0.08627934725007508,0.0,0.0036134799656628554,0.003613479965662855
4,method6,6: Interaction Model LOESS,2.479360785598914e-07,0.004036898912019907,0.0004687615570348868,0.0004340651092876542,0.0,2.7061371255085862e-06,5.570677901388269e-09,-2.2189069921563442e-07,-2.2418810256344486e-06,0.0,0.0039989937365133696,5.570677901388269e-09,2.7061371255085862e-06,-2.2189069921563442e-07,-2.2418810256344486e-06,3.565772380300224e-05,0.00043332572393110015,-9.318143095324728e-21,2.2418810256342254e-06,0.0004340651092876544,0.0,0.0,0.0,0.0,5.570677901388269e-09,3.565772380300224e-05,2.2418810256342254e-06,0.0,5.018975867706668e-05,0.817190395907022,0.09489151220476294,0.08786790212953782,0.0,0.004939973514421008,0.004939973514421009
5,method6,6: Interaction Model LOESS,5.423545650470238e-07,0.003115025446696238,0.0003334210611357275,0.0003963094922205751,0.0,2.6025599560571424e-06,8.075932307960305e-09,-1.4376721740098745e-07,-1.9245141059170917e-06,0.0,0.003080815177669917,8.075932307960305e-09,2.6025599560571424e-06,-1.4376721740098745e-07,-1.9245141059170917e-06,3.227767898809625e-05,0.0003012871493650322,-1.0229972111355163e-20,1.9245141059168824e-06,0.0003963094922205753,0.0,0.0,0.0,0.0,8.075932307960305e-09,3.227767898809625e-05,1.9245141059168824e-06,0.0,0.0001410435589206603,0.8100868019657282,0.08670876233448627,0.10306339214086492,0.0,0.0038452983546175875,0.0038452983546175875
6,method6,6: Interaction Model LOESS,1.3526054446448572e-06,0.0037709938916296137,0.0003901090140433331,0.0003778075041036309,0.0,2.602458090198289e-06,1.1829615898206943e-08,-9.089488496911551e-08,-1.170787376482523e-06,0.0,0.003739961357069232,1.1829615898206943e-08,2.602458090198289e-06,-9.089488496911551e-08,-1.170787376482523e-06,2.9849917568001284e-05,0.00036034999136030097,-4.996323375509237e-22,1.1707873764823412e-06,0.00037780750410363104,0.0,0.0,0.0,0.0,1.1829615898206943e-08,2.9849917568001284e-05,1.1707873764823412e-06,0.0,0.00029791345569854657,0.8305672774875297,0.0859221178895349,0.08321269116723679,0.0,0.004540263015221223,0.004540263015221223
7,method6,6: Interaction Model LOESS,4.244094648090542e-06,0.0032480354535596202,0.00036527036768464586,0.00030528826503465494,0.0,7.092999992710538e-06,1.2064987391359683e-08,-6.245537000647903e-07,-2.236416631946565e-06,0.0,0.003220161836961013,1.2064987391359683e-08,7.092999992710538e-06,-6.245537000647903e-07,-2.236416631946565e-06,2.562513497926931e-05,0.0003402697864054414,-1.0592205556079583e-20,2.2364166319463918e-06,0.0003052882650346551,0.0,0.0,0.0,0.0,1.2064987391359683e-08,2.562513497926931e-05,2.2364166319463918e-06,0.0,0.0010818938871160915,0.8279809932899329,0.09311379945790381,0.07782331336504732,0.0,0.003922838180927012,0.003922838180927011
8,method6,6: Interaction Model LOESS,2.3703300518726566e-07,0.0036859930942692723,0.0003963262503959932,0.0004057608440844677,0.0,1.9676163511487497e-06,5.124774144425529e-09,-2.994075286692566e-07,-1.436300591436653e-06,0.0,0.0036510957525169208,5.124774144425529e-09,1.9676163511487497e-06,-2.994075286692566e-07,-1.436300591436653e-06,3.345591638677083e-05,0.00036316974153789163,-7.79426446579441e-21,1.4363005914364768e-06,0.0004057608440844679,0.0,0.0,0.0,0.0,5.124774144425529e-09,3.345591638677083e-05,1.4363005914364768e-06,0.0,5.281110792222178e-05,0.8212416618868261,0.0883017466936151,0.09040378031163679,0.0,0.00448831722175492,0.0044883172217549195
9,method6,6: Interaction Model LOESS,1.1853504223949362e-06,0.0034305150397926226,0.00043197211560919336,0.0003769551162135011,0.0,3.999787055762446e-06,1.1849410266172516e-08,-7.61439821900409e-07,-2.0648462217332734e-06,0.0,0.0033878901339077622,1.1849410266172516e-08,3.999787055762446e-06,-7.61439821900409e-07,-2.0648462217332734e-06,4.054821025286115e-05,0.00039218534517823265,-1.580087267504796e-20,2.064846221733102e-06,0.0003769551162135013,0.0,0.0,0.0,0.0,1.1849410266172516e-08,4.054821025286115e-05,2.064846221733102e-06,0.0,0.00027952240282426633,0.8089639896615555,0.10186513745378603,0.08889135048183412,0.0,0.0042406276220377116,0.004240627622037712
